Algorithm,Function,D2_Ideal,D2_Best Fitness,D2_Mean Fitness,D2_Worst Fitness,D2_Std Dev,D2_SEM,D2_Success Rate,D10_Ideal,D10_Best Fitness,D10_Mean Fitness,D10_Worst Fitness,D10_Std Dev,D10_SEM,D10_Success Rate
fisa,F1,1.000000e+02,1.530049e-01,2.751173e+02,5.516926e+03,1.061335e+03,1.486167e+02,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F2,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F3,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F4,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F5,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F6,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F7,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F8,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F9,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F10,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F11,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F12,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F13,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F14,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F15,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F16,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F17,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F18,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F19,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F20,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F21,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F22,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F23,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F24,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F25,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F26,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F27,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F28,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F29,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
fisa,F30,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F1,1.000000e+02,8.672188e-01,3.618965e+01,1.536229e+02,3.517415e+01,4.925366e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F2,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F3,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F4,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F5,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F6,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F7,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F8,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F9,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F10,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F11,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F12,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F13,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F14,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F15,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F16,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F17,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F18,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F19,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F20,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F21,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F22,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F23,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F24,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F25,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F26,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F27,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F28,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F29,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao1,F30,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F1,1.000000e+02,1.000292e+02,1.019163e+02,1.075963e+02,2.066815e+00,3.773471e-01,0.0%,1.000000e+02,5.259358e+03,2.979979e+05,2.421776e+06,5.375682e+05,9.814607e+04,0.0%
rao2,F2,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2,F3,3.000000e+02,3.000000e+02,3.000000e+02,3.000000e+02,2.930113e-09,5.349629e-10,100.0%,3.000000e+02,3.000000e+02,3.000014e+02,3.000146e+02,3.194457e-03,5.832253e-04,93.3%
rao2,F4,4.000000e+02,4.000000e+02,4.000000e+02,4.000000e+02,3.101061e-09,5.661738e-10,100.0%,4.000000e+02,4.029148e+02,4.041488e+02,4.058597e+02,8.106376e-01,1.480015e-01,0.0%
rao2,F5,5.000000e+02,5.000000e+02,5.000000e+02,5.000000e+02,2.908453e-09,5.310084e-10,100.0%,5.000000e+02,5.195097e+02,5.278129e+02,5.332496e+02,3.032600e+00,5.536746e-01,0.0%
rao2,F6,6.000000e+02,6.000000e+02,6.000000e+02,6.000000e+02,2.526053e-09,4.611920e-10,100.0%,6.000000e+02,6.000000e+02,6.000000e+02,6.000001e+02,2.881097e-05,5.260139e-06,100.0%
rao2,F7,7.000000e+02,7.000000e+02,7.004277e+02,7.020394e+02,8.066504e-01,1.472735e-01,50.0%,7.000000e+02,7.280581e+02,7.395701e+02,7.478773e+02,5.588579e+00,1.020330e+00,0.0%
rao2,F8,8.000000e+02,8.000000e+02,8.000000e+02,8.000000e+02,2.783239e-09,5.081475e-10,100.0%,8.000000e+02,8.186032e+02,8.287133e+02,8.360414e+02,3.921189e+00,7.159078e-01,0.0%
rao2,F9,9.000000e+02,9.000000e+02,9.000000e+02,9.000000e+02,2.159146e-09,3.942044e-10,100.0%,9.000000e+02,9.000000e+02,9.000000e+02,9.000000e+02,1.569447e-09,2.865406e-10,100.0%
rao2,F10,1.000000e+03,1.000000e+03,1.000000e+03,1.000004e+03,7.795901e-04,1.423330e-04,100.0%,1.000000e+03,1.491007e+03,1.865233e+03,2.101820e+03,1.568574e+02,2.863812e+01,0.0%
rao2,F11,Ч,Ч,Ч,Ч,Ч,Ч,Ч,1.100000e+03,1.104513e+03,1.107778e+03,1.111964e+03,1.639222e+00,2.992796e-01,0.0%
rao2,F12,Ч,Ч,Ч,Ч,Ч,Ч,Ч,1.200000e+03,8.391508e+04,2.457599e+06,6.991343e+06,1.777042e+06,3.244420e+05,0.0%
rao2,F13,Ч,Ч,Ч,Ч,Ч,Ч,Ч,1.300000e+03,1.910502e+03,4.544206e+03,1.732401e+04,3.452200e+03,6.302826e+02,0.0%
rao2,F14,Ч,Ч,Ч,Ч,Ч,Ч,Ч,1.400000e+03,1.472731e+03,1.505838e+03,1.562026e+03,2.124773e+01,3.879288e+00,0.0%
rao2,F15,Ч,Ч,Ч,Ч,Ч,Ч,Ч,1.500000e+03,1.590800e+03,1.682246e+03,1.802392e+03,5.998900e+01,1.095244e+01,0.0%
rao2,F16,Ч,Ч,Ч,Ч,Ч,Ч,Ч,1.600000e+03,1.605310e+03,1.618822e+03,1.650165e+03,1.024550e+01,1.870564e+00,0.0%
rao2,F17,Ч,Ч,Ч,Ч,Ч,Ч,Ч,1.700000e+03,1.722421e+03,1.730227e+03,1.737360e+03,3.234087e+00,5.904608e-01,0.0%
rao2,F18,Ч,Ч,Ч,Ч,Ч,Ч,Ч,1.800000e+03,3.477069e+03,1.747550e+04,3.813113e+04,8.152093e+03,1.488362e+03,0.0%
rao2,F19,Ч,Ч,Ч,Ч,Ч,Ч,Ч,1.900000e+03,1.937284e+03,1.987796e+03,2.182383e+03,4.947131e+01,9.032185e+00,0.0%
rao2,F20,Ч,Ч,Ч,Ч,Ч,Ч,Ч,2.000000e+03,2.004014e+03,2.016827e+03,2.031420e+03,7.618400e+00,1.390923e+00,0.0%
rao2,F21,2.100000e+03,2.100000e+03,2.100000e+03,2.100000e+03,2.669587e-09,4.873976e-10,100.0%,2.100000e+03,2.203141e+03,2.304399e+03,2.335194e+03,5.035919e+01,9.194287e+00,0.0%
rao2,F22,2.200000e+03,2.200000e+03,2.200000e+03,2.200000e+03,2.758620e-09,5.036528e-10,100.0%,2.200000e+03,2.200000e+03,2.280626e+03,2.314265e+03,4.074409e+01,7.438820e+00,10.0%
rao2,F23,2.300000e+03,2.300000e+03,2.300000e+03,2.300000e+03,1.902777e-09,3.473979e-10,100.0%,2.300000e+03,2.614874e+03,2.623819e+03,2.630691e+03,3.384008e+00,6.178325e-01,0.0%
rao2,F24,2.400000e+03,2.400000e+03,2.400000e+03,2.400000e+03,2.406898e-09,4.394374e-10,100.0%,2.400000e+03,2.500000e+03,2.746077e+03,2.762171e+03,4.579139e+01,8.360325e+00,0.0%
rao2,F25,2.500000e+03,2.500000e+03,2.500000e+03,2.500000e+03,2.217032e-09,4.047727e-10,100.0%,2.500000e+03,2.897746e+03,2.912652e+03,2.947571e+03,1.900596e+01,3.469998e+00,0.0%
rao2,F26,2.600000e+03,2.600000e+03,2.600000e+03,2.600000e+03,1.937315e-09,3.537038e-10,100.0%,2.600000e+03,2.900000e+03,2.900000e+03,2.900000e+03,0.000000e+00,0.000000e+00,0.0%
rao2,F27,2.700000e+03,2.700000e+03,2.700001e+03,2.700001e+03,1.956058e-04,3.571257e-05,100.0%,2.700000e+03,3.088472e+03,3.089761e+03,3.091426e+03,6.286444e-01,1.147742e-01,0.0%
rao2,F28,2.800000e+03,2.800000e+03,2.838398e+03,2.901050e+03,4.059132e+01,7.410928e+00,16.7%,2.800000e+03,3.100000e+03,3.166481e+03,3.411822e+03,9.552716e+01,1.744079e+01,0.0%
rao2,F29,2.900000e+03,3.000000e+03,6.543677e+05,1.832972e+07,3.289309e+06,6.005429e+05,0.0%,2.900000e+03,4.486573e+03,1.132939e+04,4.214491e+04,9.426179e+03,1.720977e+03,0.0%
rao2,F30,3.000000e+03,3.000000e+03,3.003333e+03,3.100000e+03,1.795055e+01,3.277308e+00,96.7%,3.000000e+03,3.233808e+03,3.240760e+03,3.247450e+03,3.585233e+00,6.545709e-01,0.0%
rao2_Temp,F1,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F2,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F3,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F4,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F5,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F6,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F7,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F8,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F9,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F10,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F11,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F12,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F13,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F14,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F15,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F16,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F17,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F18,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F19,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F20,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F21,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F22,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F23,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F24,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F25,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F26,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F27,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F28,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F29,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_Temp,F30,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F1,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F2,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F3,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F4,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F5,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F6,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F7,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F8,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F9,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F10,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F11,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F12,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F13,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F14,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F15,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F16,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F17,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F18,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F19,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F20,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F21,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F22,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F23,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F24,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F25,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F26,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F27,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F28,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F29,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao2_old,F30,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F1,1.000000e+02,5.553562e+00,3.936382e+02,5.519047e+03,8.671603e+02,1.214267e+02,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F2,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F3,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F4,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F5,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F6,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F7,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F8,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F9,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F10,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F11,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F12,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F13,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F14,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F15,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F16,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F17,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F18,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F19,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F20,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F21,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F22,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F23,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F24,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F25,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F26,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F27,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F28,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F29,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
rao3,F30,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
