Function,Best_D2,Worst_D2,Median_D2,Mean_D2,Std_D2,Best_D10,Worst_D10,Median_D10,Mean_D10,Std_D10,Best_D20,Worst_D20,Median_D20,Mean_D20,Std_D20,Best_D30,Worst_D30,Median_D30,Mean_D30,Std_D30
F1,6.591141e-01,5.516926e+03,8.372459e+01,4.108102e+02,9.612128e+02,4.982995e+03,3.020588e+06,1.234278e+04,1.304648e+05,4.539010e+05,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F2,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F3,5.007112e+03,5.007112e+03,5.007112e+03,5.007112e+03,0.000000e+00,5.120799e+04,5.120799e+04,5.120799e+04,5.120799e+04,0.000000e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F4,1.097801e+00,1.097801e+00,1.097801e+00,1.097801e+00,0.000000e+00,1.059773e+03,1.059773e+03,1.059773e+03,1.059773e+03,0.000000e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F5,1.253074e+01,1.253074e+01,1.253074e+01,1.253074e+01,0.000000e+00,1.189585e+02,1.189585e+02,1.189585e+02,1.189585e+02,0.000000e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F6,1.945337e-01,1.945337e-01,1.945337e-01,1.945337e-01,0.000000e+00,6.059240e-01,6.059240e-01,6.059240e-01,6.059240e-01,0.000000e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F7,1.336084e+02,1.336084e+02,1.336084e+02,1.336084e+02,0.000000e+00,1.582935e+04,1.582935e+04,1.582935e+04,1.582935e+04,0.000000e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F8,6.298683e-02,6.298683e-02,6.298683e-02,6.298683e-02,0.000000e+00,2.291479e+01,2.291479e+01,2.291479e+01,2.291479e+01,0.000000e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F9,2.294631e-02,2.294631e-02,2.294631e-02,2.294631e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F10,5.187908e-05,6.621814e-01,2.094360e-01,2.635522e-01,2.323331e-01,1.685046e+03,2.025169e+03,1.957805e+03,1.914877e+03,1.182000e+02,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F11,Ч,Ч,Ч,Ч,Ч,4.000471e+00,1.193271e+01,6.736952e+00,7.437571e+00,2.600671e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F12,Ч,Ч,Ч,Ч,Ч,4.940441e+03,9.455401e+05,1.406840e+05,3.398747e+05,3.592531e+05,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F13,Ч,Ч,Ч,Ч,Ч,1.010217e+03,2.915745e+04,1.284611e+03,8.509540e+03,1.089418e+04,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F14,Ч,Ч,Ч,Ч,Ч,1.059778e+02,2.555033e+02,2.131199e+02,1.890012e+02,5.876778e+01,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F15,Ч,Ч,Ч,Ч,Ч,2.119319e+02,1.246942e+03,7.520524e+02,7.189481e+02,3.315869e+02,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F16,Ч,Ч,Ч,Ч,Ч,1.150508e+01,1.512903e+02,3.854985e+01,5.126844e+01,5.124003e+01,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F17,Ч,Ч,Ч,Ч,Ч,2.016299e+01,1.409078e+02,3.745834e+01,5.350915e+01,4.464853e+01,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F18,Ч,Ч,Ч,Ч,Ч,4.664881e+03,4.596220e+04,3.237914e+04,2.843694e+04,1.442722e+04,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F19,Ч,Ч,Ч,Ч,Ч,1.264536e+02,1.345679e+03,7.714086e+02,6.708048e+02,4.334757e+02,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F20,Ч,Ч,Ч,Ч,Ч,2.545513e-05,2.084502e+01,6.243720e-01,8.457005e+00,9.977848e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F21,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F22,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F23,0.000000e+00,6.912160e-11,0.000000e+00,1.489075e-12,9.605400e-12,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F24,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F25,0.000000e+00,2.000000e+02,6.000068e+00,1.350370e+01,3.247972e+01,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F26,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F27,1.260082e-03,8.816884e-03,4.099355e-03,4.412158e-03,1.842829e-03,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F28,4.547474e-13,1.203405e+02,5.468493e+01,6.112221e+01,4.451704e+01,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F29,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
F30,Ч,Ч,Ч,Ч,Ч,1.275228e+03,1.275228e+03,1.275228e+03,1.275228e+03,0.000000e+00,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч,Ч
